NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	COL5A1	7	31.1781005859375	0.07276485	Yes	
row_1	COL1A2	11	29.397796630859375	0.14161229	Yes	
row_2	LOXL2	15	28.417787551879883	0.20815803	Yes	
row_3	COL1A1	20	27.48004722595215	0.27243537	Yes	
row_4	COL3A1	27	26.716320037841797	0.33478698	Yes	
row_5	LOXL1	31	26.20947265625	0.39614615	Yes	
row_6	COL5A2	59	22.85744857788086	0.44804904	Yes	
row_7	ADAMTS2	114	19.320634841918945	0.48986366	Yes	
row_8	LOX	115	19.259807586669922	0.5350984	Yes	
row_9	ADAMTS14	211	15.163331985473633	0.5644437	Yes	
row_10	BMP1	213	15.095419883728027	0.5998317	Yes	
row_11	COL14A1	218	15.053777694702148	0.634924	Yes	
row_12	COL5A3	283	13.445183753967285	0.66227937	Yes	
row_13	COL11A1	308	12.975887298583984	0.69117177	Yes	
row_14	LUM	313	12.807376861572266	0.720988	Yes	
row_15	SERPINH1	321	12.643220901489258	0.7502208	Yes	
row_16	PXDN	386	11.32361125946045	0.7725933	Yes	
row_17	COL12A1	451	10.256308555603027	0.79245913	Yes	
row_18	COL2A1	519	9.34322452545166	0.8099825	Yes	
row_19	DDR2	572	8.822925567626953	0.8272735	Yes	
row_20	COL18A1	585	8.63586139678955	0.84676445	Yes	
row_21	DPT	629	8.270851135253906	0.86335266	Yes	
row_22	GREM1	754	7.172321796417236	0.87201643	Yes	
row_23	CYP1B1	790	6.850042819976807	0.88579553	Yes	
row_24	COL27A1	808	6.71028995513916	0.9004341	Yes	
row_25	TLL1	1182	4.63731050491333	0.8867148	No	
row_26	TGFBR1	1259	4.355206489562988	0.89192915	No	
row_27	TGFB2	1836	2.7915730476379395	0.86048084	No	
row_28	LOXL3	2166	2.1927292346954346	0.8439233	No	
row_29	CRTAP	2469	1.7651033401489258	0.82814276	No	
row_30	NF1	2852	1.3813724517822266	0.8061826	No	
row_31	PLOD3	3795	0.7429008483886719	0.74577385	No	
row_32	LOXL4	4164	0.5839745998382568	0.72286457	No	
row_33	COL28A1	6193	0.04425230622291565	0.5891601	No	
row_34	ADAMTS3	6429	0.004718590062111616	0.5736658	No	
row_35	SERPINF2	6832	-0.06030537560582161	0.5472833	No	
row_36	ATP7A	7971	-0.2781669497489929	0.47285083	No	
row_37	COL11A2	11521	-1.5303364992141724	0.24228036	No	
