NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LOXL2	15	28.417787551879883	0.028322423	Yes	
row_1	CALD1	16	28.366819381713867	0.057592258	Yes	
row_2	PDGFRB	32	25.875194549560547	0.08329115	Yes	
row_3	THBS1	36	25.442819595336914	0.1093439	Yes	
row_4	LRP1	48	23.924747467041016	0.13329692	Yes	
row_5	JAM3	100	19.67061424255371	0.15019372	Yes	
row_6	LOX	115	19.259807586669922	0.16913329	Yes	
row_7	ITGA5	116	19.25518226623535	0.18900144	Yes	
row_8	SERPINE1	126	18.914012908935547	0.20791754	Yes	
row_9	ADAMTS9	149	17.65764808654785	0.22467063	Yes	
row_10	PDGFRA	183	16.13265037536621	0.23911685	Yes	
row_11	SLIT2	194	15.744550704956055	0.25469592	Yes	
row_12	PKD2	195	15.721787452697754	0.2709182	Yes	
row_13	BMP4	205	15.356771469116211	0.28616384	Yes	
row_14	COL4A1	228	14.725882530212402	0.29989183	Yes	
row_15	PLXDC1	232	14.632184028625488	0.3147898	Yes	
row_16	RECK	261	13.869429588317871	0.32723406	Yes	
row_17	SFRP2	275	13.555318832397461	0.34035423	Yes	
row_18	APLNR	281	13.463676452636719	0.35391316	Yes	
row_19	TGFBR2	302	13.124903678894043	0.36612254	Yes	
row_20	SCG2	352	12.010629653930664	0.37524885	Yes	
row_21	AMOTL1	355	11.875977516174316	0.38736954	Yes	
row_22	ANGPT1	359	11.774910926818848	0.3993193	Yes	
row_23	PXDN	386	11.32361125946045	0.40927005	Yes	
row_24	EGR3	395	11.198234558105469	0.42029142	Yes	
row_25	TBX1	450	10.256366729736328	0.4272743	Yes	
row_26	TEK	455	10.186569213867188	0.43751845	Yes	
row_27	NOG	480	9.839086532592773	0.44607076	Yes	
row_28	PGF	487	9.7409029006958	0.45572174	Yes	
row_29	EFEMP2	512	9.435468673706055	0.4638576	Yes	
row_30	HEY1	563	8.902027130126953	0.46970966	Yes	
row_31	TGFBI	571	8.830119132995605	0.47835422	Yes	
row_32	NR4A1	573	8.796849250793457	0.4873644	Yes	
row_33	FOXF1	574	8.788705825805664	0.4964329	Yes	
row_34	COL18A1	585	8.63586139678955	0.504677	Yes	
row_35	PLXND1	592	8.59321117401123	0.5131438	Yes	
row_36	BMPER	595	8.580376625061035	0.52186394	Yes	
row_37	PARVA	606	8.454581260681152	0.529921	Yes	
row_38	CCBE1	609	8.44527816772461	0.5385018	Yes	
row_39	S1PR1	641	8.15216064453125	0.5448468	Yes	
row_40	AMOTL2	676	7.820689678192139	0.55064976	Yes	
row_41	SOX4	683	7.779201507568359	0.5582766	Yes	
row_42	VEGFC	689	7.7118144035339355	0.56590056	Yes	
row_43	APOD	695	7.674160480499268	0.57348573	Yes	
row_44	PTPRB	709	7.533153057098389	0.580392	Yes	
row_45	SEMA5A	718	7.478938102722168	0.5875757	Yes	
row_46	HAS2	752	7.180466651916504	0.59278476	Yes	
row_47	GREM1	754	7.172321796417236	0.6001187	Yes	
row_48	THY1	775	6.986418724060059	0.6059942	Yes	
row_49	CYP1B1	790	6.850042819976807	0.612129	Yes	
row_50	EGFL7	797	6.76483154296875	0.61870915	Yes	
row_51	TCF21	803	6.734614372253418	0.62532485	Yes	
row_52	COL27A1	808	6.71028995513916	0.631982	Yes	
row_53	VASH1	820	6.6090617179870605	0.63806814	Yes	
row_54	HOXA1	849	6.375910758972168	0.64278036	Yes	
row_55	ENG	868	6.283934116363525	0.6480644	Yes	
row_56	SPRED1	909	6.045417785644531	0.6516355	Yes	
row_57	DLL1	914	6.022837162017822	0.6575835	Yes	
row_58	CAV1	915	6.010381698608398	0.66378516	Yes	
row_59	KDR	920	5.996771812438965	0.66970617	Yes	
row_60	NRP2	930	5.953973770141602	0.6752497	Yes	
row_61	ACVRL1	935	5.893024444580078	0.68106365	Yes	
row_62	FLT4	943	5.844476699829102	0.6866275	Yes	
row_63	AMOT	972	5.692261695861816	0.6906343	Yes	
row_64	CALCRL	1050	5.255730152130127	0.690924	Yes	
row_65	BMPR2	1130	4.8439860343933105	0.6906555	Yes	
row_66	NOTCH4	1200	4.584200859069824	0.69078565	Yes	
row_67	HOXA3	1220	4.498856067657471	0.69416106	Yes	
row_68	NRCAM	1242	4.428866386413574	0.6973309	Yes	
row_69	TGFBR1	1259	4.355206489562988	0.7007581	Yes	
row_70	EPHB4	1296	4.236883163452148	0.7027298	Yes	
row_71	FLT1	1307	4.1729936599731445	0.706369	Yes	
row_72	MYH9	1356	4.023057460784912	0.70732015	Yes	
row_73	RASA1	1361	3.9965715408325195	0.71117723	Yes	
row_74	FGF2	1394	3.8962290287017822	0.7130642	Yes	
row_75	MCAM	1404	3.8733699321746826	0.7164609	Yes	
row_76	ANXA2	1408	3.86177396774292	0.72024554	Yes	
row_77	APOLD1	1444	3.746413469314575	0.7217779	Yes	
row_78	CD34	1464	3.6945176124572754	0.7243234	Yes	
row_79	CDH13	1465	3.6944029331207275	0.72813535	Yes	
row_80	RAMP2	1504	3.5603370666503906	0.7292757	Yes	
row_81	STRA6	1505	3.5589747428894043	0.732948	Yes	
row_82	RORA	1525	3.509084463119507	0.7353021	Yes	
row_83	RBPJ	1553	3.4496490955352783	0.73706156	Yes	
row_84	EFNB2	1560	3.4236998558044434	0.74019426	Yes	
row_85	DLL4	1580	3.386364698410034	0.74242175	Yes	
row_86	MYLK	1606	3.3347575664520264	0.744196	Yes	
row_87	EPHB2	1651	3.2064948081970215	0.7445712	Yes	
row_88	CDH2	1654	3.2010247707366943	0.7477408	Yes	
row_89	SMAD7	1713	3.0331079959869385	0.74700385	Yes	
row_90	CTNNB1	1766	2.93108868598938	0.7465615	Yes	
row_91	NOTCH1	1832	2.7993288040161133	0.74511665	Yes	
row_92	WNT7B	1833	2.7960402965545654	0.7480017	Yes	
row_93	TGFB2	1836	2.7915730476379395	0.7507488	Yes	
row_94	PDGFA	1895	2.641733407974243	0.749608	Yes	
row_95	NRP1	1903	2.623079538345337	0.75184786	Yes	
row_96	ENPEP	1933	2.5548479557037354	0.7525507	Yes	
row_97	LRP5	2175	2.1773221492767334	0.7387307	No	
row_98	ROBO1	2192	2.1602590084075928	0.7398931	No	
row_99	EPHB3	2206	2.145613193511963	0.7412403	No	
row_100	ID1	2246	2.0815064907073975	0.7407881	No	
row_101	LEPR	2303	1.9824498891830444	0.7391003	No	
row_102	GATA2	2304	1.982423186302185	0.74114585	No	
row_103	HES1	2350	1.9188096523284912	0.7401257	No	
row_104	GAB1	2389	1.8725560903549194	0.73952454	No	
row_105	MED1	2393	1.8696733713150024	0.74125373	No	
row_106	PTK2	2492	1.7443764209747314	0.73652035	No	
row_107	SRF	2602	1.6272432804107666	0.7309327	No	
row_108	BMPR1A	2647	1.5770628452301025	0.72962666	No	
row_109	NKX2-5	2771	1.4433852434158325	0.72291595	No	
row_110	NF1	2852	1.3813724517822266	0.71900797	No	
row_111	TGFB1	2926	1.318688988685608	0.71550196	No	
row_112	JAG1	2936	1.3094996213912964	0.71625316	No	
row_113	ANGPT2	2989	1.2580138444900513	0.71408457	No	
row_114	ITGB3	3282	1.044735074043274	0.6956959	No	
row_115	ACTG1	3313	1.0249086618423462	0.6947534	No	
row_116	HOXA7	3450	0.9349771738052368	0.68665147	No	
row_117	HOXB13	3505	0.8975317478179932	0.6839776	No	
row_118	EPHA1	3574	0.8633858561515808	0.6803351	No	
row_119	ADM	3650	0.8244515657424927	0.67618585	No	
row_120	SIRT1	3696	0.7992960214614868	0.6740106	No	
row_121	TBX2	3729	0.7791516184806824	0.6726812	No	
row_122	GJA5	3778	0.7502085566520691	0.6702553	No	
row_123	SLC12A6	3927	0.6827168464660645	0.66109306	No	
row_124	NCL	4223	0.5603067874908447	0.64200455	No	
row_125	GPLD1	5077	0.2808600962162018	0.5854277	No	
row_126	HOXB3	5103	0.2736872434616089	0.5840434	No	
row_127	NRARP	5177	0.25779739022254944	0.57944274	No	
row_128	AGGF1	5219	0.24725288152694702	0.57696456	No	
row_129	ADIPOR2	5280	0.23286937177181244	0.5732048	No	
row_130	PKNOX1	5325	0.2221318930387497	0.5705007	No	
row_131	ITGB8	5679	0.14165526628494263	0.54711354	No	
row_132	SLC31A1	5749	0.12801404297351837	0.54264563	No	
row_133	SRPK2	5855	0.10575272887945175	0.53575474	No	
row_134	FGFR2	5949	0.08722729235887527	0.5296447	No	
row_135	ESM1	6208	0.041356660425662994	0.5124874	No	
row_136	CUL7	6260	0.03018374927341938	0.50911856	No	
row_137	MIA3	6394	0.009712928906083107	0.5002619	No	
row_138	ANG	6610	-0.02502172812819481	0.4859544	No	
row_139	CCM2	6621	-0.02620992809534073	0.48531476	No	
row_140	VEGFB	6790	-0.05203346535563469	0.47416845	No	
row_141	SERPINF2	6832	-0.06030537560582161	0.47149736	No	
row_142	IL18	7004	-0.09086455404758453	0.4601911	No	
row_143	EIF2AK3	7098	-0.10738266259431839	0.45410192	No	
row_144	ITGAV	7105	-0.10874374955892563	0.45381412	No	
row_145	PTK2B	7394	-0.16116754710674286	0.43478042	No	
row_146	HMOX1	7535	-0.1864527463912964	0.42563945	No	
row_147	C1GALT1	7779	-0.23798398673534393	0.40968502	No	
row_148	SLC1A1	7834	-0.24937137961387634	0.40634233	No	
row_149	VEGFA	7843	-0.25132274627685547	0.40606833	No	
row_150	FOXH1	7985	-0.2822222411632538	0.39695954	No	
row_151	MEIS1	7996	-0.2842671573162079	0.39658618	No	
row_152	AKT1	8031	-0.292983740568161	0.39462182	No	
row_153	LRP2	8506	-0.40725693106651306	0.36344203	No	
row_154	RSPO3	8689	-0.45575088262557983	0.35177898	No	
row_155	ADM2	8895	-0.5088333487510681	0.33863732	No	
row_156	EPHB1	8935	-0.5189220309257507	0.33657277	No	
row_157	JMJD6	9170	-0.5889505743980408	0.32158047	No	
row_158	PRKX	9208	-0.601754903793335	0.31973472	No	
row_159	YJEFN3	9250	-0.6137040257453918	0.3176346	No	
row_160	CCL2	9277	-0.6213082075119019	0.3165424	No	
row_161	ITGB1BP1	9567	-0.7121967673301697	0.2980106	No	
row_162	S100A7	9738	-0.7781769037246704	0.2874802	No	
row_163	TBX6	9818	-0.8082450032234192	0.2830475	No	
row_164	PANK2	9862	-0.8213081359863281	0.2810283	No	
row_165	RAMP1	9936	-0.8483687043190002	0.277037	No	
row_166	SOX18	10320	-0.9920164346694946	0.25252727	No	
row_167	ADAM8	10352	-1.0040876865386963	0.25149664	No	
row_168	SEMA3E	10441	-1.038356900215149	0.24670139	No	
row_169	SOX17	10601	-1.104392647743225	0.23724094	No	
